drug_name,ndcnum
ciprofloxacin,54569172302
ciprofloxacin,54569172303
ciprofloxacin,54569172304
ciprofloxacin,54569172305
ciprofloxacin,54569172306
ciprofloxacin,54569172307
ciprofloxacin,54569172308
ciprofloxacin,54569172309
ciprofloxacin,54569248800
ciprofloxacin,54569248801
ciprofloxacin,54569248803
ciprofloxacin,54569248804
ciprofloxacin,54569329600
ciprofloxacin,54569410300
ciprofloxacin,54569436300
ciprofloxacin,54569472300
ciprofloxacin,54569482000
ciprofloxacin,54569530600
ciprofloxacin,54569551000
ciprofloxacin,54569556000
ciprofloxacin,54569557400
ciprofloxacin,54569557401
ciprofloxacin,54569557402
ciprofloxacin,54569557403
ciprofloxacin,54569557404
ciprofloxacin,54569557405
ciprofloxacin,54569557406
ciprofloxacin,54569557407
ciprofloxacin,54569557408
ciprofloxacin,54569558300
ciprofloxacin,54569558301
ciprofloxacin,54569558400
ciprofloxacin,54569558401
ciprofloxacin,54569558402
ciprofloxacin,54569561200
ciprofloxacin,54569561300
ciprofloxacin,54569582400
ciprofloxacin,54569589900
ciprofloxacin,54569831100
ciprofloxacin,54569831800
ciprofloxacin,54569885000
ciprofloxacin,54868093900
ciprofloxacin,54868093901
ciprofloxacin,54868093902
ciprofloxacin,54868093903
ciprofloxacin,54868093905
ciprofloxacin,54868093906
ciprofloxacin,54868093907
ciprofloxacin,54868099000
ciprofloxacin,54868099001
ciprofloxacin,54868099002
ciprofloxacin,54868099004
ciprofloxacin,54868099005
ciprofloxacin,54868118401
ciprofloxacin,54868118402
ciprofloxacin,54868118403
ciprofloxacin,54868278200
ciprofloxacin,54868278201
ciprofloxacin,54868436500
ciprofloxacin,54868454700
ciprofloxacin,54868469500
ciprofloxacin,54868473400
ciprofloxacin,54868473401
ciprofloxacin,54868473402
ciprofloxacin,54868473403
ciprofloxacin,54868473404
ciprofloxacin,54868485800
ciprofloxacin,54868485801
ciprofloxacin,54868485802
ciprofloxacin,54868485803
ciprofloxacin,54868485804
ciprofloxacin,54868485805
ciprofloxacin,54868485806
ciprofloxacin,54868485807
ciprofloxacin,54868485808
ciprofloxacin,54868489800
ciprofloxacin,54868489801
ciprofloxacin,54868489802
ciprofloxacin,54868489803
ciprofloxacin,54868489804
ciprofloxacin,54868489805
ciprofloxacin,54868492800
ciprofloxacin,54868502300
ciprofloxacin,54868502301
ciprofloxacin,54868502302
ciprofloxacin,54868504400
ciprofloxacin,54868504401
ciprofloxacin,54868504402
ciprofloxacin,54868504403
ciprofloxacin,54868504404
ciprofloxacin,54868513000
ciprofloxacin,54868513001
ciprofloxacin,55045146909
ciprofloxacin,55045149403
ciprofloxacin,55045149405
ciprofloxacin,55045149408
ciprofloxacin,55045149409
ciprofloxacin,55045165002
ciprofloxacin,55045203602
ciprofloxacin,55045203605
ciprofloxacin,55045300101
ciprofloxacin,55045308000
ciprofloxacin,55045308001
ciprofloxacin,55045308002
ciprofloxacin,55045308003
ciprofloxacin,55045308005
ciprofloxacin,55045308007
ciprofloxacin,55045308008
ciprofloxacin,55045308100
ciprofloxacin,55045308101
ciprofloxacin,55045308102
ciprofloxacin,55045308103
ciprofloxacin,55045308106
ciprofloxacin,55045308107
ciprofloxacin,55045308108
ciprofloxacin,55045308109
ciprofloxacin,55045314201
ciprofloxacin,55045314205
ciprofloxacin,55045314207
ciprofloxacin,55045319902
ciprofloxacin,55045319905
ciprofloxacin,55045346701
ciprofloxacin,55048006806
ciprofloxacin,55048006810
ciprofloxacin,55048006814
ciprofloxacin,55048006820
ciprofloxacin,55048006828
ciprofloxacin,55048006830
ciprofloxacin,55048006914
ciprofloxacin,55048006920
ciprofloxacin,55111012506
ciprofloxacin,55111012601
ciprofloxacin,55111012605
ciprofloxacin,55111012701
ciprofloxacin,55111012705
ciprofloxacin,55111012801
ciprofloxacin,55111012850
ciprofloxacin,55111042201
ciprofloxacin,55111042230
ciprofloxacin,55111042330
ciprofloxacin,55175121605
ciprofloxacin,55175189501
ciprofloxacin,55175189502
ciprofloxacin,55175189504
ciprofloxacin,55175189506
ciprofloxacin,55175189600
ciprofloxacin,55175189601
ciprofloxacin,55175189602
ciprofloxacin,55175189604
ciprofloxacin,55175189606
ciprofloxacin,55175189702
ciprofloxacin,55175189801
ciprofloxacin,55175264201
ciprofloxacin,55289037103
ciprofloxacin,55289037106
ciprofloxacin,55289037110
ciprofloxacin,55289037114
ciprofloxacin,55289037115
ciprofloxacin,55289037120
ciprofloxacin,55289037130
ciprofloxacin,55289037140
ciprofloxacin,55289037150
ciprofloxacin,55289037179
ciprofloxacin,55289037197
ciprofloxacin,55289045906
ciprofloxacin,55289045910
ciprofloxacin,55289045912
ciprofloxacin,55289045914
ciprofloxacin,55289071710
ciprofloxacin,55289082103
ciprofloxacin,55289082106
ciprofloxacin,55289082110
ciprofloxacin,55289082114
ciprofloxacin,55289082120
ciprofloxacin,55289082130
ciprofloxacin,55289082140
ciprofloxacin,55289082150
ciprofloxacin,55289082179
ciprofloxacin,55289082306
ciprofloxacin,55289082312
ciprofloxacin,55289082314
ciprofloxacin,55289082320
ciprofloxacin,55289082610
ciprofloxacin,55289082620
ciprofloxacin,55390019701
ciprofloxacin,55390019801
ciprofloxacin,55390019901
ciprofloxacin,55700011305
ciprofloxacin,55700024505
ciprofloxacin,55700027906
ciprofloxacin,55700027910
ciprofloxacin,55700027914
ciprofloxacin,55700027920
ciprofloxacin,55700048114
ciprofloxacin,55887029210
ciprofloxacin,55887029214
ciprofloxacin,55887029228
ciprofloxacin,55887029230
ciprofloxacin,55887029260
ciprofloxacin,55887029290
ciprofloxacin,55887058404
ciprofloxacin,55887058406
ciprofloxacin,55887058408
ciprofloxacin,55887058410
ciprofloxacin,55887058412
ciprofloxacin,55887058414
ciprofloxacin,55887058420
ciprofloxacin,55887058421
ciprofloxacin,55887058425
ciprofloxacin,55887058428
ciprofloxacin,55887058430
ciprofloxacin,55887058440
ciprofloxacin,55887058442
ciprofloxacin,55887058460
ciprofloxacin,55887085814
ciprofloxacin,55887085820
ciprofloxacin,55887090420
ciprofloxacin,55887090430
ciprofloxacin,55887090460
ciprofloxacin,55887094105
ciprofloxacin,57866313501
ciprofloxacin,57866604101
ciprofloxacin,57866604102
ciprofloxacin,57866604103
ciprofloxacin,57866604104
ciprofloxacin,57866604105
ciprofloxacin,57866604108
ciprofloxacin,57866625101
ciprofloxacin,57866625102
ciprofloxacin,57866713201
ciprofloxacin,58016011600
ciprofloxacin,58016011610
ciprofloxacin,58016011612
ciprofloxacin,58016011614
ciprofloxacin,58016011615
ciprofloxacin,58016011620
ciprofloxacin,58016011630
ciprofloxacin,58016011640
ciprofloxacin,58016011660
ciprofloxacin,58016011690
ciprofloxacin,58016011700
ciprofloxacin,58016011704
ciprofloxacin,58016011708
ciprofloxacin,58016011710
ciprofloxacin,58016011712
ciprofloxacin,58016011714
ciprofloxacin,58016011715
ciprofloxacin,58016011720
ciprofloxacin,58016011730
ciprofloxacin,58016011750
ciprofloxacin,58016011760
ciprofloxacin,58016011790
ciprofloxacin,58016011800
ciprofloxacin,58016011810
ciprofloxacin,58016011812
ciprofloxacin,58016011814
ciprofloxacin,58016011815
ciprofloxacin,58016011820
ciprofloxacin,58016011830
ciprofloxacin,58016011850
ciprofloxacin,58016011860
ciprofloxacin,58016011890
ciprofloxacin,58016013700
ciprofloxacin,58016013702
ciprofloxacin,58016013710
ciprofloxacin,58016013712
ciprofloxacin,58016013715
ciprofloxacin,58016013720
ciprofloxacin,58016013730
ciprofloxacin,58016013760
ciprofloxacin,58016013790
ciprofloxacin,58016095300
ciprofloxacin,58016095302
ciprofloxacin,58016095310
ciprofloxacin,58016095312
ciprofloxacin,58016095315
ciprofloxacin,58016095320
ciprofloxacin,58016095330
ciprofloxacin,58016095360
ciprofloxacin,58016095390
ciprofloxacin,58016095700
ciprofloxacin,58016095702
ciprofloxacin,58016095710
ciprofloxacin,58016095712
ciprofloxacin,58016095715
ciprofloxacin,58016095720
ciprofloxacin,58016095730
ciprofloxacin,58016095760
ciprofloxacin,58016095790
ciprofloxacin,58016474401
ciprofloxacin,58016485801
ciprofloxacin,58016628501
ciprofloxacin,58016628505
ciprofloxacin,58016653800
ciprofloxacin,58016871601
ciprofloxacin,58864063714
ciprofloxacin,58864063720
ciprofloxacin,58864063730
ciprofloxacin,58864077520
ciprofloxacin,58864080606
ciprofloxacin,58864080614
ciprofloxacin,58864080620
ciprofloxacin,58864083310
ciprofloxacin,58864083320
ciprofloxacin,60346003106
ciprofloxacin,60346003110
ciprofloxacin,60346003114
ciprofloxacin,60346003120
ciprofloxacin,60346003125
ciprofloxacin,60346003130
ciprofloxacin,60346003144
ciprofloxacin,60346003199
ciprofloxacin,60346043306
ciprofloxacin,60346043310
ciprofloxacin,60346043314
ciprofloxacin,60346043315
ciprofloxacin,60346043320
ciprofloxacin,60346043344
ciprofloxacin,60346043399
ciprofloxacin,60429004220
ciprofloxacin,60429074201
ciprofloxacin,60429074301
ciprofloxacin,60429074305
ciprofloxacin,60429074320
ciprofloxacin,60429074401
ciprofloxacin,60505100001
ciprofloxacin,60505130801
ciprofloxacin,60505130901
ciprofloxacin,60505130907
ciprofloxacin,60505131001
ciprofloxacin,60505131004
ciprofloxacin,60760051210
ciprofloxacin,60760051214
ciprofloxacin,60760051221
ciprofloxacin,60760051310
ciprofloxacin,60760051820
ciprofloxacin,60760081506
ciprofloxacin,60760081510
ciprofloxacin,60760081514
ciprofloxacin,60760081520
ciprofloxacin,61314065605
ciprofloxacin,61314065610
ciprofloxacin,61314065625
ciprofloxacin,61442022201
ciprofloxacin,61442022210
ciprofloxacin,61442022301
ciprofloxacin,61442022305
ciprofloxacin,61442022450
ciprofloxacin,61919005410
ciprofloxacin,61919005414
ciprofloxacin,61919005420
ciprofloxacin,61919005430
ciprofloxacin,61919037114
ciprofloxacin,61919042105
ciprofloxacin,61919042125
ciprofloxacin,62991251801
ciprofloxacin,62991251802
ciprofloxacin,62991251803
ciprofloxacin,63187000105
ciprofloxacin,63187001714
ciprofloxacin,63187001720
ciprofloxacin,63187015005
ciprofloxacin,63187025014
ciprofloxacin,63187025020
ciprofloxacin,63304070901
ciprofloxacin,63304071001
ciprofloxacin,63304071101
ciprofloxacin,63304071150
ciprofloxacin,63370003435
ciprofloxacin,63370003445
ciprofloxacin,63370003450
ciprofloxacin,63629132601
ciprofloxacin,63629132602
ciprofloxacin,63629132603
ciprofloxacin,63629132604
ciprofloxacin,63629132605
ciprofloxacin,63629132606
ciprofloxacin,63629132607
ciprofloxacin,63629132608
ciprofloxacin,63629172401
ciprofloxacin,63629172402
ciprofloxacin,63629172403
ciprofloxacin,63629172404
ciprofloxacin,63629172405
ciprofloxacin,63629172406
ciprofloxacin,63629172407
ciprofloxacin,63629172408
ciprofloxacin,63629172409
ciprofloxacin,63629386801
ciprofloxacin,63629386802
ciprofloxacin,63629386803
ciprofloxacin,63629386804
ciprofloxacin,63629386805
ciprofloxacin,63629386806
ciprofloxacin,63739040010
ciprofloxacin,63739042710
ciprofloxacin,63739055910
ciprofloxacin,63739070010
ciprofloxacin,63874003604
ciprofloxacin,63874003605
ciprofloxacin,63874010701
ciprofloxacin,63874010702
ciprofloxacin,63874010704
ciprofloxacin,63874010706
ciprofloxacin,63874010708
ciprofloxacin,63874010709
ciprofloxacin,63874010710
ciprofloxacin,63874010712
ciprofloxacin,63874010714
ciprofloxacin,63874010715
ciprofloxacin,63874010716
ciprofloxacin,63874010720
ciprofloxacin,63874010728
ciprofloxacin,63874010730
ciprofloxacin,63874010740
ciprofloxacin,63874010750
ciprofloxacin,63874010760
ciprofloxacin,63874010790
ciprofloxacin,63874019903
ciprofloxacin,63874019905
ciprofloxacin,63874019910
ciprofloxacin,63874108600
ciprofloxacin,63874108601
ciprofloxacin,63874108602
ciprofloxacin,63874108603
ciprofloxacin,63874108604
ciprofloxacin,63874108605
ciprofloxacin,63874108606
ciprofloxacin,65862007601
ciprofloxacin,65862007701
ciprofloxacin,65862007850
ciprofloxacin,66105010810
ciprofloxacin,66105010901
ciprofloxacin,66105010902
ciprofloxacin,66105010903
ciprofloxacin,66105010906
ciprofloxacin,66105010910
ciprofloxacin,66116019106
ciprofloxacin,66116019114
ciprofloxacin,66116019206
ciprofloxacin,66116019214
ciprofloxacin,66116019230
ciprofloxacin,66116019260
ciprofloxacin,66267005810
ciprofloxacin,66267005814
ciprofloxacin,66267005820
ciprofloxacin,66267091906
ciprofloxacin,66267091910
ciprofloxacin,66267091914
ciprofloxacin,66267091920
ciprofloxacin,66267091928
ciprofloxacin,66267091930
ciprofloxacin,66267091960
ciprofloxacin,66336003110
ciprofloxacin,66336003114
ciprofloxacin,66336003120
ciprofloxacin,66336003199
ciprofloxacin,66336043306
ciprofloxacin,66336043314
ciprofloxacin,66336043330
ciprofloxacin,66336069214
ciprofloxacin,66336069220
ciprofloxacin,66336090303
ciprofloxacin,66336090306
ciprofloxacin,66336090310
ciprofloxacin,66336090314
ciprofloxacin,66336090320
ciprofloxacin,66336090328
ciprofloxacin,66336090330
ciprofloxacin,66336090399
ciprofloxacin,66336099403
ciprofloxacin,66992045014
ciprofloxacin,67767013701
ciprofloxacin,67767013801
ciprofloxacin,67767013911
ciprofloxacin,68071005506
ciprofloxacin,68071005510
ciprofloxacin,68071005514
ciprofloxacin,68071005520
ciprofloxacin,68071005521
ciprofloxacin,68071005528
ciprofloxacin,68071005530
ciprofloxacin,68071033114
ciprofloxacin,68071033120
ciprofloxacin,68071033130
ciprofloxacin,68071153005
ciprofloxacin,68071161603
ciprofloxacin,68084006901
ciprofloxacin,68084006902
ciprofloxacin,68084006911
ciprofloxacin,68084007001
ciprofloxacin,68084007011
ciprofloxacin,68084007101
ciprofloxacin,68084007111
ciprofloxacin,68115008106
ciprofloxacin,68115008110
ciprofloxacin,68115008200
ciprofloxacin,68115008201
ciprofloxacin,68115008206
ciprofloxacin,68115008210
ciprofloxacin,68115008214
ciprofloxacin,68115008220
ciprofloxacin,68115044601
ciprofloxacin,68115044606
ciprofloxacin,68115044608
ciprofloxacin,68115044610
ciprofloxacin,68115044614
ciprofloxacin,68115044620
ciprofloxacin,68115044630
ciprofloxacin,68115060005
ciprofloxacin,68115087206
ciprofloxacin,68180039201
ciprofloxacin,68180039301
ciprofloxacin,68258305407
ciprofloxacin,68258305501
ciprofloxacin,68387053401
ciprofloxacin,68387053510
ciprofloxacin,68387053515
ciprofloxacin,68387053520
ciprofloxacin,69251020101
azithromycin,00069040001
azithromycin,00069040010
azithromycin,00069305030
azithromycin,00069305034
azithromycin,00069305050
azithromycin,00069305086
azithromycin,00069305107
azithromycin,00069305175
azithromycin,00069306030
azithromycin,00069306075
azithromycin,00069306086
azithromycin,00069307030
azithromycin,00069307075
azithromycin,00069307086
azithromycin,00069308030
azithromycin,00069311019
azithromycin,00069312019
azithromycin,00069313019
azithromycin,00069314019
azithromycin,00069315014
azithromycin,00069315083
azithromycin,00069315084
azithromycin,00069417002
azithromycin,00069417021
azithromycin,00069417034
azithromycin,00093202623
azithromycin,00093202631
azithromycin,00093202694
azithromycin,00093202723
azithromycin,00093714609
azithromycin,00093714618
azithromycin,00093714656
azithromycin,00093714693
azithromycin,00093714756
azithromycin,00093714823
azithromycin,00093714923
azithromycin,00093714931
azithromycin,00093714994
azithromycin,00093716919
azithromycin,00093716933
azithromycin,00093716956
azithromycin,00093716990
azithromycin,00093716993
azithromycin,00185720370
azithromycin,00185720670
azithromycin,00185720969
azithromycin,00185721268
azithromycin,00378153356
azithromycin,00378153383
azithromycin,00378153453
azithromycin,00378153459
azithromycin,00378153593
azithromycin,00403031318
azithromycin,00403515118
azithromycin,00409014411
azithromycin,00703908503
azithromycin,00703908901
azithromycin,00781149131
azithromycin,00781149133
azithromycin,00781149631
azithromycin,00781149668
azithromycin,00781149669
azithromycin,00781149731
azithromycin,00781194131
azithromycin,00781194133
azithromycin,00781577626
azithromycin,00781577631
azithromycin,00781577669
azithromycin,00781578903
azithromycin,00904601004
azithromycin,00904601006
azithromycin,00904601061
azithromycin,00904601104
azithromycin,00904640506
azithromycin,00904640561
azithromycin,10019064802
azithromycin,10019064871
azithromycin,12280005730
azithromycin,12280010930
azithromycin,12280026806
azithromycin,12280026903
azithromycin,13411013101
azithromycin,13411013103
azithromycin,13411013106
azithromycin,13411013109
azithromycin,13411013115
azithromycin,16590024806
azithromycin,16590036206
azithromycin,16590038215
azithromycin,16590038230
azithromycin,16590038303
azithromycin,17478030703
azithromycin,18837033806
azithromycin,21695001206
azithromycin,21695001218
azithromycin,21695001302
azithromycin,21695001303
azithromycin,21695001305
